company,statementDate,quarter,year,accountClassification,account,amount
INTC,1999-12-31,4,1999,5 - Equity,5.1 - Stockholders Equity,32535000000.0
INTC,1998-12-31,4,1998,1 - Current Assets,1.1 - Cash & Cash Equivalents,2038000000.0
INTC,1998-12-31,4,1998,1 - Current Assets,1.2 - Short Term Investments,5272000000.0
INTC,1998-12-31,4,1998,1 - Current Assets,1.3 - Accounts Receivable,3527000000.0
INTC,1998-12-31,4,1998,1 - Current Assets,1.4 - Inventory,1582000000.0
INTC,1998-12-31,4,1998,1 - Current Assets,1.5 - Other Current Assets,1056000000.0
INTC,1998-12-31,4,1998,2 - Non-Current Assets,2.1 - Net PPE,11609000000.0
INTC,1998-12-31,4,1998,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1998-12-31,4,1998,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1998-12-31,4,1998,2 - Non-Current Assets,2.4 - Other Non-Current Assets,6387000000.0
INTC,1998-12-31,4,1998,3 - Current Liabilities,3.1 - Accounts Payable,1244000000.0
INTC,1998-12-31,4,1998,3 - Current Liabilities,3.2 - Accrued Liabilities,2837000000.0
INTC,1998-12-31,4,1998,3 - Current Liabilities,3.3 - Other Current Liabilities,1723000000.0
INTC,1998-12-31,4,1998,4 - Non-Current Liabilities,4.1 - Long-Term Debt,702000000.0
INTC,1998-12-31,4,1998,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1588000000.0
INTC,1998-12-31,4,1998,5 - Equity,5.1 - Stockholders Equity,23377000000.0
INTC,1997-12-31,4,1997,1 - Current Assets,1.1 - Cash & Cash Equivalents,4102000000.0
INTC,1997-12-31,4,1997,1 - Current Assets,1.2 - Short Term Investments,5630000000.0
INTC,1997-12-31,4,1997,1 - Current Assets,1.3 - Accounts Receivable,3438000000.0
INTC,1997-12-31,4,1997,1 - Current Assets,1.4 - Inventory,1697000000.0
INTC,1997-12-31,4,1997,1 - Current Assets,1.5 - Other Current Assets,1000000000.0
INTC,1997-12-31,4,1997,2 - Non-Current Assets,2.1 - Net PPE,10666000000.0
INTC,1997-12-31,4,1997,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1997-12-31,4,1997,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1997-12-31,4,1997,2 - Non-Current Assets,2.4 - Other Non-Current Assets,2347000000.0
INTC,1997-12-31,4,1997,3 - Current Liabilities,3.1 - Accounts Payable,1407000000.0
INTC,1997-12-31,4,1997,3 - Current Liabilities,3.2 - Accrued Liabilities,2610000000.0
INTC,1997-12-31,4,1997,3 - Current Liabilities,3.3 - Other Current Liabilities,2003000000.0
INTC,1997-12-31,4,1997,4 - Non-Current Liabilities,4.1 - Long-Term Debt,448000000.0
INTC,1997-12-31,4,1997,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,3117000000.0
INTC,1997-12-31,4,1997,5 - Equity,5.1 - Stockholders Equity,19295000000.0
INTC,1996-12-31,4,1996,1 - Current Assets,1.1 - Cash & Cash Equivalents,4165000000.0
INTC,1996-12-31,4,1996,1 - Current Assets,1.2 - Short Term Investments,3742000000.0
INTC,1996-12-31,4,1996,1 - Current Assets,1.3 - Accounts Receivable,3723000000.0
INTC,1996-12-31,4,1996,1 - Current Assets,1.4 - Inventory,1293000000.0
INTC,1996-12-31,4,1996,1 - Current Assets,1.5 - Other Current Assets,761000000.0
INTC,1996-12-31,4,1996,2 - Non-Current Assets,2.1 - Net PPE,8487000000.0
INTC,1996-12-31,4,1996,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1996-12-31,4,1996,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1996-12-31,4,1996,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1564000000.0
INTC,1996-12-31,4,1996,3 - Current Liabilities,3.1 - Accounts Payable,969000000.0
INTC,1996-12-31,4,1996,3 - Current Liabilities,3.2 - Accrued Liabilities,2045000000.0
INTC,1996-12-31,4,1996,3 - Current Liabilities,3.3 - Other Current Liabilities,1849000000.0
INTC,1996-12-31,4,1996,4 - Non-Current Liabilities,4.1 - Long-Term Debt,728000000.0
INTC,1996-12-31,4,1996,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1272000000.0
INTC,1996-12-31,4,1996,5 - Equity,5.1 - Stockholders Equity,16872000000.0
INTC,1995-12-31,4,1995,1 - Current Assets,1.1 - Cash & Cash Equivalents,1463000000.0
INTC,1995-12-31,4,1995,1 - Current Assets,1.2 - Short Term Investments,995000000.0
INTC,1995-12-31,4,1995,1 - Current Assets,1.3 - Accounts Receivable,3116000000.0
INTC,1995-12-31,4,1995,1 - Current Assets,1.4 - Inventory,2004000000.0
INTC,1995-12-31,4,1995,1 - Current Assets,1.5 - Other Current Assets,519000000.0
INTC,1995-12-31,4,1995,2 - Non-Current Assets,2.1 - Net PPE,7471000000.0
INTC,1995-12-31,4,1995,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1995-12-31,4,1995,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1995-12-31,4,1995,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1936000000.0
INTC,1995-12-31,4,1995,3 - Current Liabilities,3.1 - Accounts Payable,864000000.0
INTC,1995-12-31,4,1995,3 - Current Liabilities,3.2 - Accrued Liabilities,1304000000.0
INTC,1995-12-31,4,1995,3 - Current Liabilities,3.3 - Other Current Liabilities,1451000000.0
INTC,1995-12-31,4,1995,4 - Non-Current Liabilities,4.1 - Long-Term Debt,400000000.0
INTC,1995-12-31,4,1995,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1345000000.0
INTC,1995-12-31,4,1995,5 - Equity,5.1 - Stockholders Equity,12140000000.0
INTC,1994-12-31,4,1994,1 - Current Assets,1.1 - Cash & Cash Equivalents,1180000000.0
INTC,1994-12-31,4,1994,1 - Current Assets,1.2 - Short Term Investments,1230000000.0
INTC,1994-12-31,4,1994,1 - Current Assets,1.3 - Accounts Receivable,1978000000.0
INTC,1994-12-31,4,1994,1 - Current Assets,1.4 - Inventory,1169000000.0
INTC,1994-12-31,4,1994,1 - Current Assets,1.5 - Other Current Assets,610000000.0
INTC,1994-12-31,4,1994,2 - Non-Current Assets,2.1 - Net PPE,5367000000.0
INTC,1994-12-31,4,1994,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1994-12-31,4,1994,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1994-12-31,4,1994,2 - Non-Current Assets,2.4 - Other Non-Current Assets,2282000000.0
INTC,1994-12-31,4,1994,3 - Current Liabilities,3.1 - Accounts Payable,575000000.0
INTC,1994-12-31,4,1994,3 - Current Liabilities,3.2 - Accrued Liabilities,1234000000.0
INTC,1994-12-31,4,1994,3 - Current Liabilities,3.3 - Other Current Liabilities,1215000000.0
INTC,1994-12-31,4,1994,4 - Non-Current Liabilities,4.1 - Long-Term Debt,392000000.0
INTC,1994-12-31,4,1994,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,1133000000.0
INTC,1994-12-31,4,1994,5 - Equity,5.1 - Stockholders Equity,9267000000.0
INTC,1993-12-31,4,1993,1 - Current Assets,1.1 - Cash & Cash Equivalents,1475000000.0
INTC,1993-12-31,4,1993,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1993-12-31,4,1993,1 - Current Assets,1.3 - Accounts Receivable,1448000000.0
INTC,1993-12-31,4,1993,1 - Current Assets,1.4 - Inventory,838000000.0
INTC,1993-12-31,4,1993,1 - Current Assets,1.5 - Other Current Assets,2041000000.0
INTC,1993-12-31,4,1993,2 - Non-Current Assets,2.1 - Net PPE,3996000000.0
INTC,1993-12-31,4,1993,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1993-12-31,4,1993,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1993-12-31,4,1993,2 - Non-Current Assets,2.4 - Other Non-Current Assets,1546000000.0
INTC,1993-12-31,4,1993,3 - Current Liabilities,3.1 - Accounts Payable,427000000.0
INTC,1993-12-31,4,1993,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1993-12-31,4,1993,3 - Current Liabilities,3.3 - Other Current Liabilities,2006000000.0
INTC,1993-12-31,4,1993,4 - Non-Current Liabilities,4.1 - Long-Term Debt,426000000.0
INTC,1993-12-31,4,1993,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,985000000.0
INTC,1993-12-31,4,1993,5 - Equity,5.1 - Stockholders Equity,7500000000.0
INTC,1992-12-31,4,1992,1 - Current Assets,1.1 - Cash & Cash Equivalents,1842400000.0
INTC,1992-12-31,4,1992,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1992-12-31,4,1992,1 - Current Assets,1.3 - Accounts Receivable,2062100000.0
INTC,1992-12-31,4,1992,1 - Current Assets,1.4 - Inventory,535200000.0
INTC,1992-12-31,4,1992,1 - Current Assets,1.5 - Other Current Assets,251300000.0
INTC,1992-12-31,4,1992,2 - Non-Current Assets,2.1 - Net PPE,2815900000.0
INTC,1992-12-31,4,1992,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1992-12-31,4,1992,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1992-12-31,4,1992,2 - Non-Current Assets,2.4 - Other Non-Current Assets,581700000.0
INTC,1992-12-31,4,1992,3 - Current Liabilities,3.1 - Accounts Payable,280500000.0
INTC,1992-12-31,4,1992,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1992-12-31,4,1992,3 - Current Liabilities,3.3 - Other Current Liabilities,1561400000.0
INTC,1992-12-31,4,1992,4 - Non-Current Liabilities,4.1 - Long-Term Debt,249000000.0
INTC,1992-12-31,4,1992,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,553100000.0
INTC,1992-12-31,4,1992,5 - Equity,5.1 - Stockholders Equity,5444600000.0
INTC,1991-12-31,4,1991,1 - Current Assets,1.1 - Cash & Cash Equivalents,1519000000.0
INTC,1991-12-31,4,1991,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1991-12-31,4,1991,1 - Current Assets,1.3 - Accounts Receivable,698200000.0
INTC,1991-12-31,4,1991,1 - Current Assets,1.4 - Inventory,422300000.0
INTC,1991-12-31,4,1991,1 - Current Assets,1.5 - Other Current Assets,964500000.0
INTC,1991-12-31,4,1991,2 - Non-Current Assets,2.1 - Net PPE,2162700000.0
INTC,1991-12-31,4,1991,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1991-12-31,4,1991,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1991-12-31,4,1991,2 - Non-Current Assets,2.4 - Other Non-Current Assets,525400000.0
INTC,1991-12-31,4,1991,3 - Current Liabilities,3.1 - Accounts Payable,168800000.0
INTC,1991-12-31,4,1991,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1991-12-31,4,1991,3 - Current Liabilities,3.3 - Other Current Liabilities,1059000000.0
INTC,1991-12-31,4,1991,4 - Non-Current Liabilities,4.1 - Long-Term Debt,362500000.0
INTC,1991-12-31,4,1991,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,283900000.0
INTC,1991-12-31,4,1991,5 - Equity,5.1 - Stockholders Equity,4417900000.0
INTC,1990-12-31,4,1990,1 - Current Assets,1.1 - Cash & Cash Equivalents,1619600000.0
INTC,1990-12-31,4,1990,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1990-12-31,4,1990,1 - Current Assets,1.3 - Accounts Receivable,709700000.0
INTC,1990-12-31,4,1990,1 - Current Assets,1.4 - Inventory,415400000.0
INTC,1990-12-31,4,1990,1 - Current Assets,1.5 - Other Current Assets,374500000.0
INTC,1990-12-31,4,1990,2 - Non-Current Assets,2.1 - Net PPE,1657600000.0
INTC,1990-12-31,4,1990,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1990-12-31,4,1990,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1990-12-31,4,1990,2 - Non-Current Assets,2.4 - Other Non-Current Assets,599500000.0
INTC,1990-12-31,4,1990,3 - Current Liabilities,3.1 - Accounts Payable,209400000.0
INTC,1990-12-31,4,1990,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1990-12-31,4,1990,3 - Current Liabilities,3.3 - Other Current Liabilities,1104400000.0
INTC,1990-12-31,4,1990,4 - Non-Current Liabilities,4.1 - Long-Term Debt,344600000.0
INTC,1990-12-31,4,1990,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,126400000.0
INTC,1990-12-31,4,1990,5 - Equity,5.1 - Stockholders Equity,3591500000.0
INTC,1989-12-31,4,1989,1 - Current Assets,1.1 - Cash & Cash Equivalents,1089700000.0
INTC,1989-12-31,4,1989,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1989-12-31,4,1989,1 - Current Assets,1.3 - Accounts Receivable,568700000.0
INTC,1989-12-31,4,1989,1 - Current Assets,1.4 - Inventory,347100000.0
INTC,1989-12-31,4,1989,1 - Current Assets,1.5 - Other Current Assets,157400000.0
INTC,1989-12-31,4,1989,2 - Non-Current Assets,2.1 - Net PPE,1284100000.0
INTC,1989-12-31,4,1989,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1989-12-31,4,1989,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1989-12-31,4,1989,2 - Non-Current Assets,2.4 - Other Non-Current Assets,547000000.0
INTC,1989-12-31,4,1989,3 - Current Liabilities,3.1 - Accounts Payable,165400000.0
INTC,1989-12-31,4,1989,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1989-12-31,4,1989,3 - Current Liabilities,3.3 - Other Current Liabilities,755800000.0
INTC,1989-12-31,4,1989,4 - Non-Current Liabilities,4.1 - Long-Term Debt,412500000.0
INTC,1989-12-31,4,1989,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,111500000.0
INTC,1989-12-31,4,1989,5 - Equity,5.1 - Stockholders Equity,2548800000.0
INTC,1988-12-31,4,1988,1 - Current Assets,1.1 - Cash & Cash Equivalents,971100000.0
INTC,1988-12-31,4,1988,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1988-12-31,4,1988,1 - Current Assets,1.3 - Accounts Receivable,506500000.0
INTC,1988-12-31,4,1988,1 - Current Assets,1.4 - Inventory,365900000.0
INTC,1988-12-31,4,1988,1 - Current Assets,1.5 - Other Current Assets,126400000.0
INTC,1988-12-31,4,1988,2 - Non-Current Assets,2.1 - Net PPE,1122500000.0
INTC,1988-12-31,4,1988,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1988-12-31,4,1988,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1988-12-31,4,1988,2 - Non-Current Assets,2.4 - Other Non-Current Assets,457300000.0
INTC,1988-12-31,4,1988,3 - Current Liabilities,3.1 - Accounts Payable,0.0
INTC,1988-12-31,4,1988,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1988-12-31,4,1988,3 - Current Liabilities,3.3 - Other Current Liabilities,934000000.0
INTC,1988-12-31,4,1988,4 - Non-Current Liabilities,4.1 - Long-Term Debt,479300000.0
INTC,1988-12-31,4,1988,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,56300000.0
INTC,1988-12-31,4,1988,5 - Equity,5.1 - Stockholders Equity,2080100000.0
INTC,1987-12-31,4,1987,1 - Current Assets,1.1 - Cash & Cash Equivalents,618700000.0
INTC,1987-12-31,4,1987,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1987-12-31,4,1987,1 - Current Assets,1.3 - Accounts Receivable,438900000.0
INTC,1987-12-31,4,1987,1 - Current Assets,1.4 - Inventory,235500000.0
INTC,1987-12-31,4,1987,1 - Current Assets,1.5 - Other Current Assets,137700000.0
INTC,1987-12-31,4,1987,2 - Non-Current Assets,2.1 - Net PPE,891200000.0
INTC,1987-12-31,4,1987,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1987-12-31,4,1987,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1987-12-31,4,1987,2 - Non-Current Assets,2.4 - Other Non-Current Assets,275200000.0
INTC,1987-12-31,4,1987,3 - Current Liabilities,3.1 - Accounts Payable,0.0
INTC,1987-12-31,4,1987,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1987-12-31,4,1987,3 - Current Liabilities,3.3 - Other Current Liabilities,881700000.0
INTC,1987-12-31,4,1987,4 - Non-Current Liabilities,4.1 - Long-Term Debt,298100000.0
INTC,1987-12-31,4,1987,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,111000000.0
INTC,1987-12-31,4,1987,5 - Equity,5.1 - Stockholders Equity,1306400000.0
INTC,1986-12-31,4,1986,1 - Current Assets,1.1 - Cash & Cash Equivalents,373200000.0
INTC,1986-12-31,4,1986,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1986-12-31,4,1986,1 - Current Assets,1.3 - Accounts Receivable,298400000.0
INTC,1986-12-31,4,1986,1 - Current Assets,1.4 - Inventory,197900000.0
INTC,1986-12-31,4,1986,1 - Current Assets,1.5 - Other Current Assets,154200000.0
INTC,1986-12-31,4,1986,2 - Non-Current Assets,2.1 - Net PPE,779300000.0
INTC,1986-12-31,4,1986,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1986-12-31,4,1986,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1986-12-31,4,1986,2 - Non-Current Assets,2.4 - Other Non-Current Assets,277000000.0
INTC,1986-12-31,4,1986,3 - Current Liabilities,3.1 - Accounts Payable,0.0
INTC,1986-12-31,4,1986,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1986-12-31,4,1986,3 - Current Liabilities,3.3 - Other Current Liabilities,374300000.0
INTC,1986-12-31,4,1986,4 - Non-Current Liabilities,4.1 - Long-Term Debt,286600000.0
INTC,1986-12-31,4,1986,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,143900000.0
INTC,1986-12-31,4,1986,5 - Equity,5.1 - Stockholders Equity,1275200000.0
INTC,1985-12-31,4,1985,1 - Current Assets,1.1 - Cash & Cash Equivalents,361100000.0
INTC,1985-12-31,4,1985,1 - Current Assets,1.2 - Short Term Investments,0.0
INTC,1985-12-31,4,1985,1 - Current Assets,1.3 - Accounts Receivable,305100000.0
INTC,1985-12-31,4,1985,1 - Current Assets,1.4 - Inventory,170800000.0
INTC,1985-12-31,4,1985,1 - Current Assets,1.5 - Other Current Assets,186900000.0
INTC,1985-12-31,4,1985,2 - Non-Current Assets,2.1 - Net PPE,848200000.0
INTC,1985-12-31,4,1985,2 - Non-Current Assets,2.2 - Goodwill,0.0
INTC,1985-12-31,4,1985,2 - Non-Current Assets,2.3 - Other Intangible Assets,0.0
INTC,1985-12-31,4,1985,2 - Non-Current Assets,2.4 - Other Non-Current Assets,279800000.0
INTC,1985-12-31,4,1985,3 - Current Liabilities,3.1 - Accounts Payable,0.0
INTC,1985-12-31,4,1985,3 - Current Liabilities,3.2 - Accrued Liabilities,0.0
INTC,1985-12-31,4,1985,3 - Current Liabilities,3.3 - Other Current Liabilities,306700000.0
INTC,1985-12-31,4,1985,4 - Non-Current Liabilities,4.1 - Long-Term Debt,270800000.0
INTC,1985-12-31,4,1985,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,152900000.0
INTC,1985-12-31,4,1985,5 - Equity,5.1 - Stockholders Equity,1421500000.0
LSCC,2020-12-31,4,2020,1 - Current Assets,1.1 - Cash & Cash Equivalents,182332000.0
LSCC,2020-12-31,4,2020,1 - Current Assets,1.2 - Short Term Investments,0.0
LSCC,2020-12-31,4,2020,1 - Current Assets,1.3 - Accounts Receivable,64581000.0
LSCC,2020-12-31,4,2020,1 - Current Assets,1.4 - Inventory,64599000.0
LSCC,2020-12-31,4,2020,1 - Current Assets,1.5 - Other Current Assets,22331000.0
LSCC,2020-12-31,4,2020,2 - Non-Current Assets,2.1 - Net PPE,61844000.0
LSCC,2020-12-31,4,2020,2 - Non-Current Assets,2.2 - Goodwill,267514000.0
LSCC,2020-12-31,4,2020,2 - Non-Current Assets,2.3 - Other Intangible Assets,6321000.0
LSCC,2020-12-31,4,2020,2 - Non-Current Assets,2.4 - Other Non-Current Assets,10545000.0
LSCC,2020-12-31,4,2020,3 - Current Liabilities,3.1 - Accounts Payable,27530000.0
LSCC,2020-12-31,4,2020,3 - Current Liabilities,3.2 - Accrued Liabilities,39439000.0
LSCC,2020-12-31,4,2020,3 - Current Liabilities,3.3 - Other Current Liabilities,12762000.0
LSCC,2020-12-31,4,2020,4 - Non-Current Liabilities,4.1 - Long-Term Debt,176840000.0
LSCC,2020-12-31,4,2020,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,39069000.0
LSCC,2020-12-31,4,2020,5 - Equity,5.1 - Stockholders Equity,384427000.0
LSCC,2019-12-31,4,2019,1 - Current Assets,1.1 - Cash & Cash Equivalents,118081000.0
LSCC,2019-12-31,4,2019,1 - Current Assets,1.2 - Short Term Investments,0.0
LSCC,2019-12-31,4,2019,1 - Current Assets,1.3 - Accounts Receivable,64917000.0
LSCC,2019-12-31,4,2019,1 - Current Assets,1.4 - Inventory,54980000.0
LSCC,2019-12-31,4,2019,1 - Current Assets,1.5 - Other Current Assets,24452000.0
LSCC,2019-12-31,4,2019,2 - Non-Current Assets,2.1 - Net PPE,62821000.0
LSCC,2019-12-31,4,2019,2 - Non-Current Assets,2.2 - Goodwill,267514000.0
LSCC,2019-12-31,4,2019,2 - Non-Current Assets,2.3 - Other Intangible Assets,6977000.0
LSCC,2019-12-31,4,2019,2 - Non-Current Assets,2.4 - Other Non-Current Assets,12274000.0
LSCC,2019-12-31,4,2019,3 - Current Liabilities,3.1 - Accounts Payable,44350000.0
LSCC,2019-12-31,4,2019,3 - Current Liabilities,3.2 - Accrued Liabilities,22345000.0
LSCC,2019-12-31,4,2019,3 - Current Liabilities,3.3 - Other Current Liabilities,33124000.0
LSCC,2019-12-31,4,2019,4 - Non-Current Liabilities,4.1 - Long-Term Debt,146510000.0
LSCC,2019-12-31,4,2019,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,38028000.0
LSCC,2019-12-31,4,2019,5 - Equity,5.1 - Stockholders Equity,327659000.0
LSCC,2018-12-31,4,2018,1 - Current Assets,1.1 - Cash & Cash Equivalents,119051000.0
LSCC,2018-12-31,4,2018,1 - Current Assets,1.2 - Short Term Investments,9624000.0
LSCC,2018-12-31,4,2018,1 - Current Assets,1.3 - Accounts Receivable,60890000.0
LSCC,2018-12-31,4,2018,1 - Current Assets,1.4 - Inventory,67096000.0
LSCC,2018-12-31,4,2018,1 - Current Assets,1.5 - Other Current Assets,27762000.0
LSCC,2018-12-31,4,2018,2 - Non-Current Assets,2.1 - Net PPE,34883000.0
LSCC,2018-12-31,4,2018,2 - Non-Current Assets,2.2 - Goodwill,267514000.0
LSCC,2018-12-31,4,2018,2 - Non-Current Assets,2.3 - Other Intangible Assets,21325000.0
LSCC,2018-12-31,4,2018,2 - Non-Current Assets,2.4 - Other Non-Current Assets,15542000.0
LSCC,2018-12-31,4,2018,3 - Current Liabilities,3.1 - Accounts Payable,31880000.0
LSCC,2018-12-31,4,2018,3 - Current Liabilities,3.2 - Accrued Liabilities,23170000.0
LSCC,2018-12-31,4,2018,3 - Current Liabilities,3.3 - Other Current Liabilities,14368000.0
LSCC,2018-12-31,4,2018,4 - Non-Current Liabilities,4.1 - Long-Term Debt,251357000.0
LSCC,2018-12-31,4,2018,4 - Non-Current Liabilities,4.2 - Other Non-Current Liabilities,44455000.0
LSCC,2018-12-31,4,2018,5 - Equity,5.1 - Stockholders Equity,258457000.0
