company,statementDate,quarter,year,accountClassification,account,amount
QCOM,1999-12-31,4,1999,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1999-12-31,4,1999,3 - Other Income/Expenses,3.2 - Net Other Expenses,22529000.0
QCOM,1999-12-31,4,1999,4 - Taxes,4.1 - Taxes,105331000.0
QCOM,1999-09-30,3,1999,1 - Gross Profit,1.1 - Revenue,1059615000.0
QCOM,1999-09-30,3,1999,1 - Gross Profit,1.2 - COGS,-621240000.0
QCOM,1999-09-30,3,1999,2 - Operating Expenses,2.1 - SG&A,-95640000.0
QCOM,1999-09-30,3,1999,2 - Operating Expenses,2.2 - R&D,-84273000.0
QCOM,1999-09-30,3,1999,2 - Operating Expenses,2.3 - Operating Expenses,-34838000.0
QCOM,1999-09-30,3,1999,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1999-09-30,3,1999,3 - Other Income/Expenses,3.2 - Net Other Expenses,-13643000.0
QCOM,1999-09-30,3,1999,4 - Taxes,4.1 - Taxes,73960000.0
QCOM,1999-06-30,2,1999,1 - Gross Profit,1.1 - Revenue,1004066000.0
QCOM,1999-06-30,2,1999,1 - Gross Profit,1.2 - COGS,-597667000.0
QCOM,1999-06-30,2,1999,2 - Operating Expenses,2.1 - SG&A,-104884000.0
QCOM,1999-06-30,2,1999,2 - Operating Expenses,2.2 - R&D,-93791000.0
QCOM,1999-06-30,2,1999,2 - Operating Expenses,2.3 - Operating Expenses,-109345000.0
QCOM,1999-06-30,2,1999,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1999-06-30,2,1999,3 - Other Income/Expenses,3.2 - Net Other Expenses,-7690000.0
QCOM,1999-06-30,2,1999,4 - Taxes,4.1 - Taxes,31741000.0
QCOM,1999-03-31,1,1999,1 - Gross Profit,1.1 - Revenue,932395000.0
QCOM,1999-03-31,1,1999,1 - Gross Profit,1.2 - COGS,-623775000.0
QCOM,1999-03-31,1,1999,2 - Operating Expenses,2.1 - SG&A,-104894000.0
QCOM,1999-03-31,1,1999,2 - Operating Expenses,2.2 - R&D,-102713000.0
QCOM,1999-03-31,1,1999,2 - Operating Expenses,2.3 - Operating Expenses,-95824000.0
QCOM,1999-03-31,1,1999,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1999-03-31,1,1999,3 - Other Income/Expenses,3.2 - Net Other Expenses,-70757000.0
QCOM,1999-03-31,1,1999,4 - Taxes,4.1 - Taxes,-22948000.0
QCOM,1998-12-31,4,1998,1 - Gross Profit,1.1 - Revenue,941223000.0
QCOM,1998-12-31,4,1998,1 - Gross Profit,1.2 - COGS,-642390000.0
QCOM,1998-12-31,4,1998,2 - Operating Expenses,2.1 - SG&A,-120523000.0
QCOM,1998-12-31,4,1998,2 - Operating Expenses,2.2 - R&D,-100362000.0
QCOM,1998-12-31,4,1998,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1998-12-31,4,1998,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1998-12-31,4,1998,3 - Other Income/Expenses,3.2 - Net Other Expenses,-6364000.0
QCOM,1998-12-31,4,1998,4 - Taxes,4.1 - Taxes,23054000.0
QCOM,1998-09-30,3,1998,1 - Gross Profit,1.1 - Revenue,925966000.0
QCOM,1998-09-30,3,1998,1 - Gross Profit,1.2 - COGS,-620772000.0
QCOM,1998-09-30,3,1998,2 - Operating Expenses,2.1 - SG&A,-115152000.0
QCOM,1998-09-30,3,1998,2 - Operating Expenses,2.2 - R&D,-104926000.0
QCOM,1998-09-30,3,1998,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1998-09-30,3,1998,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1998-09-30,3,1998,3 - Other Income/Expenses,3.2 - Net Other Expenses,-27450000.0
QCOM,1998-09-30,3,1998,4 - Taxes,4.1 - Taxes,17750000.0
QCOM,1998-06-30,2,1998,1 - Gross Profit,1.1 - Revenue,875497000.0
QCOM,1998-06-30,2,1998,1 - Gross Profit,1.2 - COGS,-624680000.0
QCOM,1998-06-30,2,1998,2 - Operating Expenses,2.1 - SG&A,-104654000.0
QCOM,1998-06-30,2,1998,2 - Operating Expenses,2.2 - R&D,-92810000.0
QCOM,1998-06-30,2,1998,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1998-06-30,2,1998,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1998-06-30,2,1998,3 - Other Income/Expenses,3.2 - Net Other Expenses,-45124000.0
QCOM,1998-06-30,2,1998,4 - Taxes,4.1 - Taxes,2386000.0
QCOM,1998-03-31,1,1998,1 - Gross Profit,1.1 - Revenue,760553000.0
QCOM,1998-03-31,1,1998,1 - Gross Profit,1.2 - COGS,-534332000.0
QCOM,1998-03-31,1,1998,2 - Operating Expenses,2.1 - SG&A,-97974000.0
QCOM,1998-03-31,1,1998,2 - Operating Expenses,2.2 - R&D,-76946000.0
QCOM,1998-03-31,1,1998,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1998-03-31,1,1998,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1998-03-31,1,1998,3 - Other Income/Expenses,3.2 - Net Other Expenses,-25079000.0
QCOM,1998-03-31,1,1998,4 - Taxes,4.1 - Taxes,211000.0
QCOM,1997-12-31,4,1997,1 - Gross Profit,1.1 - Revenue,785854000.0
QCOM,1997-12-31,4,1997,1 - Gross Profit,1.2 - COGS,-553615000.0
QCOM,1997-12-31,4,1997,2 - Operating Expenses,2.1 - SG&A,-92567000.0
QCOM,1997-12-31,4,1997,2 - Operating Expenses,2.2 - R&D,-74801000.0
QCOM,1997-12-31,4,1997,2 - Operating Expenses,2.3 - Operating Expenses,-11976000.0
QCOM,1997-12-31,4,1997,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1997-12-31,4,1997,3 - Other Income/Expenses,3.2 - Net Other Expenses,3662000.0
QCOM,1997-12-31,4,1997,4 - Taxes,4.1 - Taxes,19795000.0
QCOM,1997-09-30,3,1997,1 - Gross Profit,1.1 - Revenue,601419000.0
QCOM,1997-09-30,3,1997,1 - Gross Profit,1.2 - COGS,-420179000.0
QCOM,1997-09-30,3,1997,2 - Operating Expenses,2.1 - SG&A,-73611000.0
QCOM,1997-09-30,3,1997,2 - Operating Expenses,2.2 - R&D,-71795000.0
QCOM,1997-09-30,3,1997,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1997-09-30,3,1997,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1997-09-30,3,1997,3 - Other Income/Expenses,3.2 - Net Other Expenses,2274000.0
QCOM,1997-09-30,3,1997,4 - Taxes,4.1 - Taxes,7990000.0
QCOM,1997-06-30,2,1997,1 - Gross Profit,1.1 - Revenue,520260000.0
QCOM,1997-06-30,2,1997,1 - Gross Profit,1.2 - COGS,-355423000.0
QCOM,1997-06-30,2,1997,2 - Operating Expenses,2.1 - SG&A,-66932000.0
QCOM,1997-06-30,2,1997,2 - Operating Expenses,2.2 - R&D,-64843000.0
QCOM,1997-06-30,2,1997,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1997-06-30,2,1997,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1997-06-30,2,1997,3 - Other Income/Expenses,3.2 - Net Other Expenses,2769000.0
QCOM,1997-06-30,2,1997,4 - Taxes,4.1 - Taxes,-114000.0
QCOM,1997-03-31,1,1997,1 - Gross Profit,1.1 - Revenue,585746000.0
QCOM,1997-03-31,1,1997,1 - Gross Profit,1.2 - COGS,-455194000.0
QCOM,1997-03-31,1,1997,2 - Operating Expenses,2.1 - SG&A,-53112000.0
QCOM,1997-03-31,1,1997,2 - Operating Expenses,2.2 - R&D,-53106000.0
QCOM,1997-03-31,1,1997,2 - Operating Expenses,2.3 - Operating Expenses,-8792000.0
QCOM,1997-03-31,1,1997,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1997-03-31,1,1997,3 - Other Income/Expenses,3.2 - Net Other Expenses,6785000.0
QCOM,1997-03-31,1,1997,4 - Taxes,4.1 - Taxes,5582000.0
QCOM,1996-12-31,4,1996,1 - Gross Profit,1.1 - Revenue,388940000.0
QCOM,1996-12-31,4,1996,1 - Gross Profit,1.2 - COGS,-287210000.0
QCOM,1996-12-31,4,1996,2 - Operating Expenses,2.1 - SG&A,-42533000.0
QCOM,1996-12-31,4,1996,2 - Operating Expenses,2.2 - R&D,-46178000.0
QCOM,1996-12-31,4,1996,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1996-12-31,4,1996,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1996-12-31,4,1996,3 - Other Income/Expenses,3.2 - Net Other Expenses,-851000.0
QCOM,1996-12-31,4,1996,4 - Taxes,4.1 - Taxes,3042000.0
QCOM,1996-09-30,3,1996,1 - Gross Profit,1.1 - Revenue,283200000.0
QCOM,1996-09-30,3,1996,1 - Gross Profit,1.2 - COGS,-175700000.0
QCOM,1996-09-30,3,1996,2 - Operating Expenses,2.1 - SG&A,-38300000.0
QCOM,1996-09-30,3,1996,2 - Operating Expenses,2.2 - R&D,-48100000.0
QCOM,1996-09-30,3,1996,2 - Operating Expenses,2.3 - Operating Expenses,-17100000.0
QCOM,1996-09-30,3,1996,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1996-09-30,3,1996,3 - Other Income/Expenses,3.2 - Net Other Expenses,6600000.0
QCOM,1996-09-30,3,1996,4 - Taxes,4.1 - Taxes,2700000.0
QCOM,1996-06-30,2,1996,1 - Gross Profit,1.1 - Revenue,234900000.0
QCOM,1996-06-30,2,1996,1 - Gross Profit,1.2 - COGS,-145300000.0
QCOM,1996-06-30,2,1996,2 - Operating Expenses,2.1 - SG&A,-33300000.0
QCOM,1996-06-30,2,1996,2 - Operating Expenses,2.2 - R&D,-46700000.0
QCOM,1996-06-30,2,1996,2 - Operating Expenses,2.3 - Operating Expenses,-15300000.0
QCOM,1996-06-30,2,1996,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1996-06-30,2,1996,3 - Other Income/Expenses,3.2 - Net Other Expenses,7500000.0
QCOM,1996-06-30,2,1996,4 - Taxes,4.1 - Taxes,300000.0
QCOM,1996-03-31,1,1996,1 - Gross Profit,1.1 - Revenue,149300000.0
QCOM,1996-03-31,1,1996,1 - Gross Profit,1.2 - COGS,-85300000.0
QCOM,1996-03-31,1,1996,2 - Operating Expenses,2.1 - SG&A,-25000000.0
QCOM,1996-03-31,1,1996,2 - Operating Expenses,2.2 - R&D,-35300000.0
QCOM,1996-03-31,1,1996,2 - Operating Expenses,2.3 - Operating Expenses,-12200000.0
QCOM,1996-03-31,1,1996,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1996-03-31,1,1996,3 - Other Income/Expenses,3.2 - Net Other Expenses,8600000.0
QCOM,1996-03-31,1,1996,4 - Taxes,4.1 - Taxes,-1400000.0
QCOM,1995-12-31,4,1995,1 - Gross Profit,1.1 - Revenue,146600000.0
QCOM,1995-12-31,4,1995,1 - Gross Profit,1.2 - COGS,-85200000.0
QCOM,1995-12-31,4,1995,2 - Operating Expenses,2.1 - SG&A,-26700000.0
QCOM,1995-12-31,4,1995,2 - Operating Expenses,2.2 - R&D,-32200000.0
QCOM,1995-12-31,4,1995,2 - Operating Expenses,2.3 - Operating Expenses,0.0
QCOM,1995-12-31,4,1995,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1995-12-31,4,1995,3 - Other Income/Expenses,3.2 - Net Other Expenses,11500000.0
QCOM,1995-12-31,4,1995,4 - Taxes,4.1 - Taxes,3900000.0
QCOM,1995-09-30,3,1995,1 - Gross Profit,1.1 - Revenue,121500000.0
QCOM,1995-09-30,3,1995,1 - Gross Profit,1.2 - COGS,-59900000.0
QCOM,1995-09-30,3,1995,2 - Operating Expenses,2.1 - SG&A,-19500000.0
QCOM,1995-09-30,3,1995,2 - Operating Expenses,2.2 - R&D,-23700000.0
QCOM,1995-09-30,3,1995,2 - Operating Expenses,2.3 - Operating Expenses,-9400000.0
QCOM,1995-09-30,3,1995,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1995-09-30,3,1995,3 - Other Income/Expenses,3.2 - Net Other Expenses,8600000.0
QCOM,1995-09-30,3,1995,4 - Taxes,4.1 - Taxes,6700000.0
QCOM,1995-06-30,2,1995,1 - Gross Profit,1.1 - Revenue,99500000.0
QCOM,1995-06-30,2,1995,1 - Gross Profit,1.2 - COGS,-46000000.0
QCOM,1995-06-30,2,1995,2 - Operating Expenses,2.1 - SG&A,-21000000.0
QCOM,1995-06-30,2,1995,2 - Operating Expenses,2.2 - R&D,-21300000.0
QCOM,1995-06-30,2,1995,2 - Operating Expenses,2.3 - Operating Expenses,-7800000.0
QCOM,1995-06-30,2,1995,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1995-06-30,2,1995,3 - Other Income/Expenses,3.2 - Net Other Expenses,4700000.0
QCOM,1995-06-30,2,1995,4 - Taxes,4.1 - Taxes,800000.0
QCOM,1995-03-31,1,1995,1 - Gross Profit,1.1 - Revenue,89800000.0
QCOM,1995-03-31,1,1995,1 - Gross Profit,1.2 - COGS,-43100000.0
QCOM,1995-03-31,1,1995,2 - Operating Expenses,2.1 - SG&A,-17800000.0
QCOM,1995-03-31,1,1995,2 - Operating Expenses,2.2 - R&D,-17700000.0
QCOM,1995-03-31,1,1995,2 - Operating Expenses,2.3 - Operating Expenses,-6900000.0
QCOM,1995-03-31,1,1995,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1995-03-31,1,1995,3 - Other Income/Expenses,3.2 - Net Other Expenses,2800000.0
QCOM,1995-03-31,1,1995,4 - Taxes,4.1 - Taxes,1100000.0
QCOM,1994-12-31,4,1994,1 - Gross Profit,1.1 - Revenue,75900000.0
QCOM,1994-12-31,4,1994,1 - Gross Profit,1.2 - COGS,-33700000.0
QCOM,1994-12-31,4,1994,2 - Operating Expenses,2.1 - SG&A,-14300000.0
QCOM,1994-12-31,4,1994,2 - Operating Expenses,2.2 - R&D,-17500000.0
QCOM,1994-12-31,4,1994,2 - Operating Expenses,2.3 - Operating Expenses,-6300000.0
QCOM,1994-12-31,4,1994,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1994-12-31,4,1994,3 - Other Income/Expenses,3.2 - Net Other Expenses,2900000.0
QCOM,1994-12-31,4,1994,4 - Taxes,4.1 - Taxes,1100000.0
QCOM,1994-09-30,3,1994,1 - Gross Profit,1.1 - Revenue,78700000.0
QCOM,1994-09-30,3,1994,1 - Gross Profit,1.2 - COGS,-38200000.0
QCOM,1994-09-30,3,1994,2 - Operating Expenses,2.1 - SG&A,-9400000.0
QCOM,1994-09-30,3,1994,2 - Operating Expenses,2.2 - R&D,-17000000.0
QCOM,1994-09-30,3,1994,2 - Operating Expenses,2.3 - Operating Expenses,-5700000.0
QCOM,1994-09-30,3,1994,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1994-09-30,3,1994,3 - Other Income/Expenses,3.2 - Net Other Expenses,-10100000.0
QCOM,1994-09-30,3,1994,4 - Taxes,4.1 - Taxes,0.0
QCOM,1994-06-30,2,1994,1 - Gross Profit,1.1 - Revenue,71600000.0
QCOM,1994-06-30,2,1994,1 - Gross Profit,1.2 - COGS,-35000000.0
QCOM,1994-06-30,2,1994,2 - Operating Expenses,2.1 - SG&A,-13400000.0
QCOM,1994-06-30,2,1994,2 - Operating Expenses,2.2 - R&D,-13100000.0
QCOM,1994-06-30,2,1994,2 - Operating Expenses,2.3 - Operating Expenses,-6500000.0
QCOM,1994-06-30,2,1994,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1994-06-30,2,1994,3 - Other Income/Expenses,3.2 - Net Other Expenses,2000000.0
QCOM,1994-06-30,2,1994,4 - Taxes,4.1 - Taxes,-800000.0
QCOM,1994-03-31,1,1994,1 - Gross Profit,1.1 - Revenue,67700000.0
QCOM,1994-03-31,1,1994,1 - Gross Profit,1.2 - COGS,-37100000.0
QCOM,1994-03-31,1,1994,2 - Operating Expenses,2.1 - SG&A,-10700000.0
QCOM,1994-03-31,1,1994,2 - Operating Expenses,2.2 - R&D,-10100000.0
QCOM,1994-03-31,1,1994,2 - Operating Expenses,2.3 - Operating Expenses,-4000000.0
QCOM,1994-03-31,1,1994,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1994-03-31,1,1994,3 - Other Income/Expenses,3.2 - Net Other Expenses,1100000.0
QCOM,1994-03-31,1,1994,4 - Taxes,4.1 - Taxes,1400000.0
QCOM,1993-12-31,4,1993,1 - Gross Profit,1.1 - Revenue,53700000.0
QCOM,1993-12-31,4,1993,1 - Gross Profit,1.2 - COGS,-26600000.0
QCOM,1993-12-31,4,1993,2 - Operating Expenses,2.1 - SG&A,-18200000.0
QCOM,1993-12-31,4,1993,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1993-12-31,4,1993,2 - Operating Expenses,2.3 - Operating Expenses,-3600000.0
QCOM,1993-12-31,4,1993,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1993-12-31,4,1993,3 - Other Income/Expenses,3.2 - Net Other Expenses,1200000.0
QCOM,1993-12-31,4,1993,4 - Taxes,4.1 - Taxes,1500000.0
QCOM,1993-09-30,3,1993,1 - Gross Profit,1.1 - Revenue,52700000.0
QCOM,1993-09-30,3,1993,1 - Gross Profit,1.2 - COGS,-25500000.0
QCOM,1993-09-30,3,1993,2 - Operating Expenses,2.1 - SG&A,-17900000.0
QCOM,1993-09-30,3,1993,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1993-09-30,3,1993,2 - Operating Expenses,2.3 - Operating Expenses,-3000000.0
QCOM,1993-09-30,3,1993,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1993-09-30,3,1993,3 - Other Income/Expenses,3.2 - Net Other Expenses,1000000.0
QCOM,1993-09-30,3,1993,4 - Taxes,4.1 - Taxes,0.0
QCOM,1993-06-30,2,1993,1 - Gross Profit,1.1 - Revenue,49100000.0
QCOM,1993-06-30,2,1993,1 - Gross Profit,1.2 - COGS,-25700000.0
QCOM,1993-06-30,2,1993,2 - Operating Expenses,2.1 - SG&A,-13800000.0
QCOM,1993-06-30,2,1993,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1993-06-30,2,1993,2 - Operating Expenses,2.3 - Operating Expenses,-2500000.0
QCOM,1993-06-30,2,1993,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1993-06-30,2,1993,3 - Other Income/Expenses,3.2 - Net Other Expenses,-100000.0
QCOM,1993-06-30,2,1993,4 - Taxes,4.1 - Taxes,900000.0
QCOM,1993-03-31,1,1993,1 - Gross Profit,1.1 - Revenue,36800000.0
QCOM,1993-03-31,1,1993,1 - Gross Profit,1.2 - COGS,-21900000.0
QCOM,1993-03-31,1,1993,2 - Operating Expenses,2.1 - SG&A,-12400000.0
QCOM,1993-03-31,1,1993,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1993-03-31,1,1993,2 - Operating Expenses,2.3 - Operating Expenses,-2200000.0
QCOM,1993-03-31,1,1993,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1993-03-31,1,1993,3 - Other Income/Expenses,3.2 - Net Other Expenses,200000.0
QCOM,1993-03-31,1,1993,4 - Taxes,4.1 - Taxes,100000.0
QCOM,1992-12-31,4,1992,1 - Gross Profit,1.1 - Revenue,30000000.0
QCOM,1992-12-31,4,1992,1 - Gross Profit,1.2 - COGS,-17600000.0
QCOM,1992-12-31,4,1992,2 - Operating Expenses,2.1 - SG&A,-12000000.0
QCOM,1992-12-31,4,1992,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1992-12-31,4,1992,2 - Operating Expenses,2.3 - Operating Expenses,-2200000.0
QCOM,1992-12-31,4,1992,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1992-12-31,4,1992,3 - Other Income/Expenses,3.2 - Net Other Expenses,1800000.0
QCOM,1992-12-31,4,1992,4 - Taxes,4.1 - Taxes,1600000.0
QCOM,1992-09-30,3,1992,1 - Gross Profit,1.1 - Revenue,29100000.0
QCOM,1992-09-30,3,1992,1 - Gross Profit,1.2 - COGS,-13600000.0
QCOM,1992-09-30,3,1992,2 - Operating Expenses,2.1 - SG&A,-12000000.0
QCOM,1992-09-30,3,1992,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1992-09-30,3,1992,2 - Operating Expenses,2.3 - Operating Expenses,-2400000.0
QCOM,1992-09-30,3,1992,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1992-09-30,3,1992,3 - Other Income/Expenses,3.2 - Net Other Expenses,-1300000.0
QCOM,1992-09-30,3,1992,4 - Taxes,4.1 - Taxes,400000.0
QCOM,1992-06-30,2,1992,1 - Gross Profit,1.1 - Revenue,27100000.0
QCOM,1992-06-30,2,1992,1 - Gross Profit,1.2 - COGS,-13800000.0
QCOM,1992-06-30,2,1992,2 - Operating Expenses,2.1 - SG&A,-12200000.0
QCOM,1992-06-30,2,1992,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1992-06-30,2,1992,2 - Operating Expenses,2.3 - Operating Expenses,-1800000.0
QCOM,1992-06-30,2,1992,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1992-06-30,2,1992,3 - Other Income/Expenses,3.2 - Net Other Expenses,200000.0
QCOM,1992-06-30,2,1992,4 - Taxes,4.1 - Taxes,100000.0
QCOM,1992-03-31,1,1992,1 - Gross Profit,1.1 - Revenue,26300000.0
QCOM,1992-03-31,1,1992,1 - Gross Profit,1.2 - COGS,-16300000.0
QCOM,1992-03-31,1,1992,2 - Operating Expenses,2.1 - SG&A,-10200000.0
QCOM,1992-03-31,1,1992,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1992-03-31,1,1992,2 - Operating Expenses,2.3 - Operating Expenses,-1300000.0
QCOM,1992-03-31,1,1992,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1992-03-31,1,1992,3 - Other Income/Expenses,3.2 - Net Other Expenses,1500000.0
QCOM,1992-03-31,1,1992,4 - Taxes,4.1 - Taxes,1200000.0
QCOM,1991-12-31,4,1991,1 - Gross Profit,1.1 - Revenue,25200000.0
QCOM,1991-12-31,4,1991,1 - Gross Profit,1.2 - COGS,-13800000.0
QCOM,1991-12-31,4,1991,2 - Operating Expenses,2.1 - SG&A,-10400000.0
QCOM,1991-12-31,4,1991,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1991-12-31,4,1991,2 - Operating Expenses,2.3 - Operating Expenses,-1800000.0
QCOM,1991-12-31,4,1991,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1991-12-31,4,1991,3 - Other Income/Expenses,3.2 - Net Other Expenses,-800000.0
QCOM,1991-12-31,4,1991,4 - Taxes,4.1 - Taxes,100000.0
QCOM,1991-09-30,3,1991,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1991-09-30,3,1991,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1991-09-30,3,1991,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1991-09-30,3,1991,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1991-09-30,3,1991,2 - Operating Expenses,2.3 - Operating Expenses,-74000000.0
QCOM,1991-09-30,3,1991,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1991-09-30,3,1991,3 - Other Income/Expenses,3.2 - Net Other Expenses,74000000.0
QCOM,1991-09-30,3,1991,4 - Taxes,4.1 - Taxes,0.0
QCOM,1991-06-30,2,1991,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1991-06-30,2,1991,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1991-06-30,2,1991,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1991-06-30,2,1991,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1991-06-30,2,1991,2 - Operating Expenses,2.3 - Operating Expenses,22600000.0
QCOM,1991-06-30,2,1991,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1991-06-30,2,1991,3 - Other Income/Expenses,3.2 - Net Other Expenses,-22600000.0
QCOM,1991-06-30,2,1991,4 - Taxes,4.1 - Taxes,0.0
QCOM,1991-03-31,1,1991,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1991-03-31,1,1991,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1991-03-31,1,1991,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1991-03-31,1,1991,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1991-03-31,1,1991,2 - Operating Expenses,2.3 - Operating Expenses,22600000.0
QCOM,1991-03-31,1,1991,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1991-03-31,1,1991,3 - Other Income/Expenses,3.2 - Net Other Expenses,-22600000.0
QCOM,1991-03-31,1,1991,4 - Taxes,4.1 - Taxes,0.0
QCOM,1990-12-31,4,1990,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1990-12-31,4,1990,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1990-12-31,4,1990,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1990-12-31,4,1990,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1990-12-31,4,1990,2 - Operating Expenses,2.3 - Operating Expenses,22500000.0
QCOM,1990-12-31,4,1990,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1990-12-31,4,1990,3 - Other Income/Expenses,3.2 - Net Other Expenses,-22500000.0
QCOM,1990-12-31,4,1990,4 - Taxes,4.1 - Taxes,0.0
QCOM,1990-09-30,3,1990,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1990-09-30,3,1990,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1990-09-30,3,1990,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1990-09-30,3,1990,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1990-09-30,3,1990,2 - Operating Expenses,2.3 - Operating Expenses,-50700000.0
QCOM,1990-09-30,3,1990,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1990-09-30,3,1990,3 - Other Income/Expenses,3.2 - Net Other Expenses,50700000.0
QCOM,1990-09-30,3,1990,4 - Taxes,4.1 - Taxes,0.0
QCOM,1990-06-30,2,1990,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1990-06-30,2,1990,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1990-06-30,2,1990,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1990-06-30,2,1990,2 - Operating Expenses,2.2 - R&D,-0.0
QCOM,1990-06-30,2,1990,2 - Operating Expenses,2.3 - Operating Expenses,11600000.0
QCOM,1990-06-30,2,1990,3 - Other Income/Expenses,3.1 - Net Interest Expense,0.0
QCOM,1990-06-30,2,1990,3 - Other Income/Expenses,3.2 - Net Other Expenses,-11600000.0
QCOM,1990-06-30,2,1990,4 - Taxes,4.1 - Taxes,0.0
QCOM,1990-03-31,1,1990,1 - Gross Profit,1.1 - Revenue,0.0
QCOM,1990-03-31,1,1990,1 - Gross Profit,1.2 - COGS,-0.0
QCOM,1990-03-31,1,1990,2 - Operating Expenses,2.1 - SG&A,-0.0
QCOM,1990-03-31,1,1990,2 - Operating Expenses,2.2 - R&D,-0.0
